"time"	"totcarea"	"numcohorts"	"n_Slow"	"n_Fast"	"n_LLP"	"n_SLB"	"n_Intermediate"	"ba_Slow"	"ba_Fast"	"ba_LLP"	"ba_SLB"	"ba_Intermediate"	"agb_Slow"	"agb_Fast"	"agb_LLP"	"agb_SLB"	"agb_Intermediate"	"n_Slow_1"	"n_Slow_2"	"n_Slow_3"	"n_Slow_4"	"n_Slow_5"	"n_Slow_6"	"n_Fast_1"	"n_Fast_2"	"n_Fast_3"	"n_Fast_4"	"n_Fast_5"	"n_Fast_6"	"n_LLP_1"	"n_LLP_2"	"n_LLP_3"	"n_LLP_4"	"n_LLP_5"	"n_LLP_6"	"n_SLB_1"	"n_SLB_2"	"n_SLB_3"	"n_SLB_4"	"n_SLB_5"	"n_SLB_6"	"n_Intermediate_1"	"n_Intermediate_2"	"n_Intermediate_3"	"n_Intermediate_4"	"n_Intermediate_5"	"n_Intermediate_6"	"ba_Slow_1"	"ba_Slow_2"	"ba_Slow_3"	"ba_Fast_1"	"ba_Fast_2"	"ba_Fast_3"	"ba_LLP_1"	"ba_LLP_2"	"ba_LLP_3"	"ba_SLB_1"	"ba_SLB_2"	"ba_SLB_3"	"ba_Intermediate_1"	"ba_Intermediate_2"	"ba_Intermediate_3"	"agb_Slow_1"	"agb_Slow_2"	"agb_Slow_3"	"agb_Fast_1"	"agb_Fast_2"	"agb_Fast_3"	"agb_LLP_1"	"agb_LLP_2"	"agb_LLP_3"	"agb_SLB_1"	"agb_SLB_2"	"agb_SLB_3"	"agb_Intermediate_1"	"agb_Intermediate_2"	"agb_Intermediate_3"
340	3.6402618024125	1886	1348.41794780976	14.1904207863119	147.889312126017	5.4417280282439	30.3472635845286	15.4923425449004	0.214628855760732	13.0361661228586	0.0200827037314786	0.573298730004551	133.289823694086	1.62840909020842	161.103891720748	0.114004678808925	6.64150320898958	3294.61462884488	1271.06305252389	4631.04768136876	76.0152154391706	1.33967984670423	1348.41794780976	284.010947198787	13.2031442538373	318.044091452624	0.860761396800867	0.126515135673765	14.1904207863119	186.445704748954	107.515947033615	300.181651782569	28.1223964225932	12.2509686698086	147.889312126017	351.89856867187	5.43236682708727	374.160935498958	0.00668032958778366	0.00268087156884542	5.4417280282439	169.646709957833	27.9561718104994	203.842881768332	1.98390183351877	0.407189940510446	30.3472635845286	8.86813127977051	6.09623088864293	0.527980376486972	0.0676541746031836	0.074579966999182	0.0723947141583669	0.922555141113927	3.0005898936384	9.11302108810631	0.0178855602731541	0.00131334592637773	0.00088379753194684	0.169918115111379	0.203752820386886	0.199627794506286	52.3293928170045	72.1700722439811	8.79035863310009	0.232737938253404	0.576851102348378	0.818820049606635	4.36601207627446	29.1380628074607	127.599816837013	0.080185635965499	0.019302111402759	0.0145169314406666	0.91602184874451	2.45364165595643	3.27183970428865
345	3.63933061205409	1895	1348.18711899786	14.1944662525846	147.853707432377	5.44583306668627	30.3325682604131	15.5992246793171	0.200403548634091	12.9085483794043	0.0198345658457963	0.56131187638683	134.948865312571	1.45960612480963	159.421224713465	0.110425710244845	6.46765577384867	3295.09277008293	1266.67059530857	4627.13336539151	80.1569084782074	1.35961521108055	1348.18711899786	284.010947198787	13.1974398760366	318.038387074824	0.891396584627452	0.105629791920587	14.1944662525846	186.445704748954	107.683553404543	300.349258153497	28.0565028837015	12.1136511441327	147.853707432377	351.91658654919	5.43785542466559	374.184441973855	0.00569299571067766	0.00228464631000013	5.44583306668627	169.683217667654	27.9866016793038	203.909819346958	1.95526005504066	0.390706526068654	30.3325682604131	8.74074992078895	6.31954602998201	0.538928728546178	0.0672548312794635	0.0753696690862992	0.0577790482683286	0.925655720560138	2.96250838269126	9.02038427615288	0.017879364999126	0.00117370056236568	0.000781500284304583	0.170203776564235	0.197726734011551	0.193381365811044	51.2844876600475	74.6834411450365	8.98093650748737	0.230407549685515	0.580321583163094	0.648876991961021	4.38326171946781	28.6853727845914	126.352590209406	0.0800521994443611	0.0174406967464892	0.0129328140539943	0.917565493564277	2.37483591998576	3.17525436029863
350	3.638403738666	1897	1348.03606939458	14.1949264559737	147.848109743102	5.44766499282386	30.3539873435798	15.7008846157736	0.185493684109568	12.7847535149395	0.0189298635645753	0.549985982399041	136.544979910547	1.28256193273531	157.763038782205	0.0957254050987582	6.30052553977994	3295.5355973376	1265.34248279825	4626.24808013585	81.1973870493952	1.4961995469286	1348.03606939458	284.010947198787	13.2160826662121	318.057029864999	0.894957095839908	0.0838866939217257	14.1949264559737	186.445704748954	107.86565058664	300.531355335594	28.1615150471706	11.8209441092913	147.848109743102	351.931670676988	5.44281340582715	374.204484082815	0.00485158699670491	0	5.44766499282386	169.683217667654	28.0506497870314	203.973867454685	1.93736528531142	0.365972271236933	30.3539873435798	8.70435837040825	6.41403285300385	0.582493392361514	0.0675864102472603	0.075564530121427	0.0423427437408806	0.929406478344359	2.97663349847049	8.87871353812465	0.017882107373521	0.0010477561910543	0	0.170563407816864	0.194740760000301	0.184681814581876	51.0032431543289	75.8673190178497	9.67441773836813	0.231880938832675	0.5813904742828	0.469290519619836	4.40420909804049	28.8466603561766	124.512169327988	0.0799897496597165	0.0157356554390417	0	0.919056094512734	2.33922337564736	3.04224606961985
355	3.63747929201576	1891	1347.91030126328	14.2031864298801	147.853388019931	5.45017493218247	30.3789270265769	15.7955300131848	0.17004911237403	12.6650015827852	0.0188023547417699	0.53842994476614	138.043754254928	1.10018327313525	156.135369708289	0.0939906379468331	6.12345906276137	3296.00141327703	1264.77604312168	4626.14745639871	81.4846681673394	1.64958997426519	1347.91030126328	284.010947198787	13.2457882450889	318.086735443876	0.898589882852788	0.0588083019383726	14.2031864298801	186.445704748954	108.044292281521	300.709997030475	28.2880979684491	11.5209977699607	147.853388019931	351.944298741183	5.44604039606426	374.220339137247	0.00413453611820732	0	5.45017493218247	169.683217667654	28.1561577611653	204.079375428819	1.85645128433539	0.366317981076173	30.3789270265769	8.68900586665801	6.47515785797342	0.631366288553421	0.0680994059470106	0.0759234774761876	0.0260262289508323	0.933883104744008	2.99359673331005	8.73752174473114	0.0178680057053014	0.000934349036468497	0	0.172442263724045	0.183755481323063	0.182232199719033	50.8952401282965	76.6992064542965	10.449307672335	0.234098585104783	0.584144208709313	0.281940479321157	4.43084173655041	29.0274047777233	122.677123194015	0.0798132462975155	0.0141773916493177	0	0.932745175140156	2.19424970949811	2.99646417812311
360	3.63686828583342	1893	1348.50666307131	14.2162198860682	147.843820151038	5.46461790972	30.4013231123024	15.8887308824821	0.161886665144473	12.5505391479804	0.0187488814016743	0.524874674696315	139.530621356951	1.00326746139645	154.553101209583	0.0927826517695249	5.90591616095156	3295.81175068172	1265.14206284559	4626.32381352732	81.6776497191045	1.68695050661049	1348.50666307131	284.010947198787	13.2695632407761	318.110510439563	0.897591473539106	0.0490651717529523	14.2162198860682	186.445704748954	108.195328749004	300.861033497958	27.9847517138773	11.6637396881564	147.843820151038	351.944298741183	5.46109444638226	374.235393187565	0.00236573837986332	0.00115772495787977	5.46461790972	169.683217667654	28.2141520584425	204.137369726096	1.80646765495016	0.380703398909768	30.4013231123024	8.67896635541421	6.56140273371246	0.648361793355437	0.068545764424654	0.0746430837368653	0.0186978169829538	0.939661866097663	2.88582797886275	8.72504930301996	0.0179164970817158	0.000493185916079794	0.000339198403878679	0.172900976149658	0.169456511013829	0.182517187532828	50.8170056089398	77.9759055644652	10.7377101835459	0.236058280865424	0.570685055954731	0.196524124576299	4.46959076585668	27.7334452511368	122.35006519259	0.0800263432498815	0.00732179457973149	0.00543451393991189	0.934947694233096	1.98797586969717	2.9829925970213
365	3.63650620197621	1907	1350.8542629709	14.2360123905795	147.860544821111	5.47578410687877	30.4250632989158	15.9825055501708	0.159018866991993	12.4377854549439	0.0184018668725943	0.515839337203544	140.998195929595	0.965267216546083	152.98828136056	0.0868417397763568	5.76754801930727	3293.84517630679	1267.59275090084	4626.80792720763	81.350040478564	1.91147159148966	1350.8542629709	284.070646100665	13.2903891076305	318.191035208295	0.899665240066136	0.0459580428829066	14.2360123905795	186.445704748954	108.362733502845	301.028438251799	28.1469644179362	11.3508469003289	147.860544821111	351.944298741183	5.47376801796098	374.248066759143	0.00201608891779481	0	5.47578410687877	169.683217667654	28.3092438278807	204.232461495535	1.75155820445805	0.36426126657706	30.4250632989158	8.68257001800848	6.57980252552818	0.720133006634141	0.0689968517477876	0.0742620257974324	0.0157599894467729	0.940901118723216	2.91506891352842	8.5818154226923	0.0179616386533414	0.000440228219252919	0	0.174816927890794	0.164037620326862	0.176984788985888	50.8363242190115	78.2818437711217	11.8800279394619	0.238140790260032	0.56588729927574	0.161239127010311	4.46998768307594	28.0326358778565	120.485657799627	0.0802350357525477	0.00660670402380912	0	0.949177377673239	1.91948890811036	2.89888173352368
370	3.63614001039529	1922	1352.95774114799	14.2543493018713	147.900864399114	5.48606690027136	30.4460898103181	16.0721671385748	0.158196836763307	12.3268200552581	0.0183949708090784	0.507035906302536	142.419073979954	0.952737442616608	151.442311555909	0.086384533824544	5.63097359889048	3292.07792043568	1268.9429841246	4626.39090456028	81.8867273704544	2.12802965293232	1352.95774114799	284.182075175707	13.3086316653134	318.32070684102	0.905283778816718	0.0404338577412502	14.2543493018713	186.448879787135	108.521679810159	301.190559597294	28.4671866201952	10.9119979687594	147.900864399114	351.944298741183	5.48434878361101	374.258647524794	0.00171811666034259	0	5.48606690027136	169.683217667654	28.355833335365	204.279051003019	1.75250607468068	0.337750400272474	30.4460898103181	8.65836990340384	6.621010337509	0.792786897661934	0.0694481571538136	0.075035816965103	0.0137128626443906	0.942309083956056	2.9862147075584	8.39829626374367	0.0180024258794291	0.000392544929649314	0	0.175376931533686	0.16341321878734	0.16824575598151	50.6219091729172	78.7501311339841	13.0470336730524	0.240322925867327	0.57248721781528	0.139927298934	4.47208891497634	28.8356913561044	118.134531284828	0.0804315777244344	0.00595295610010964	0	0.952710568221508	1.91158096021583	2.76668207045315
375	3.63588146268193	1939	1355.01861224683	14.2713681737615	147.926715265699	5.49516034799634	30.4649501232627	16.1564496412459	0.158003316708418	12.2211486062796	0.0183968961106989	0.499240003580613	143.77363690252	0.947156281282063	149.946840394206	0.0860198155381327	5.50781748652656	3290.35397312119	1270.37553188599	4626.09950500718	82.5068764452794	2.13620391555803	1355.01861224683	284.268383126048	13.3246113560096	318.422994482057	0.910471104757617	0.0362857129942383	14.2713681737615	186.497009514135	108.609635863116	301.326645377251	28.6842206142863	10.6328587882974	147.926715265699	351.944298741183	5.49369616413397	374.267994905317	0.00146418386237427	0	5.49516034799634	169.683217667654	28.3965669174927	204.319784585147	1.74252272317915	0.325860482590831	30.4649501232627	8.63391869231509	6.71719367644474	0.805337272486052	0.069895778255628	0.0758624578141025	0.0122450806386873	0.94623364010633	3.01811518267619	8.25679978349703	0.018047220508287	0.000349675602411921	0	0.176040118474063	0.159751938407246	0.163447946699304	50.3932193898869	80.0989425380416	13.2814749745916	0.242581774185745	0.579776224454977	0.124798282641341	4.49896414519732	29.1854118783357	116.262464370673	0.0806632194981924	0.00535659603994032	0	0.957521171752332	1.8589472274306	2.69134908734363
380	3.63565344918806	1955	1356.74256884921	14.3137626933257	147.947012149314	5.50282795534611	30.4815239276339	16.2353604280256	0.158200320763183	12.120086752251	0.0183989463277637	0.491473331819037	145.064514091043	0.945026637021105	148.498648780933	0.0856905536181832	5.38333535529669	3288.95738042457	1272.46932550171	4626.79670592627	81.8613720994409	2.41187124805903	1356.74256884921	284.307492315054	13.3336282187193	318.471120533773	0.949225638544578	0.0309088360618599	14.3137626933257	186.573584757308	108.700026301687	301.493611058995	28.8754761490584	10.3715096985685	147.947012149314	351.944298741183	5.50158017373016	374.275878914913	0.00124778161595252	0	5.50282795534611	169.683217667654	28.389655022787	204.312872690441	1.78491394574357	0.306954959103297	30.4815239276339	8.63904025318237	6.70138885999575	0.894931314847478	0.0694842472439453	0.0782208374103179	0.01049523610892	0.949538883820296	3.05624408115655	8.11430378727419	0.0180877570472814	0.000311189280482329	0	0.175149306099393	0.160093663420322	0.156230362299322	50.4121393185803	79.9399784930756	14.7123962793868	0.240220885145904	0.597722448848116	0.107083303027085	4.52053290714805	29.6187559175605	114.359359956224	0.0808768476822239	0.00481370593595936	0	0.949619238227872	1.85477012258295	2.57894599448587
385	3.63540181565638	1967	1358.5844758234	14.3756038870128	147.971537131496	5.50830657458772	30.4968883545713	16.3103793424826	0.15749240250319	12.0229903567219	0.0183812522853769	0.484220870792702	146.300119232763	0.93302854123244	147.094104051348	0.0852445994150968	5.26574443682922	3287.4241038787	1274.44853625473	4627.24264013344	81.6389273760838	2.49701219258436	1358.5844758234	284.307492315054	13.3943506028568	318.53184291791	0.954569154634952	0.0266841295210466	14.3756038870128	186.670256700136	108.7957257817	301.685982481836	28.9108939215138	10.2649174282821	147.971537131496	351.944298741183	5.50724321157634	374.281541952759	0.00106336301138054	0	5.50830657458772	169.683217667654	28.4232075606523	204.346425228306	1.78500765979445	0.288673134124595	30.4968883545713	8.63948451991833	6.73814838144147	0.932746441122816	0.0699207747407888	0.0787755890797	0.00879603868270089	0.952333009144547	3.05614056385819	8.01451678371914	0.018104567719867	0.000276684565509869	0	0.175610019765014	0.159525419754538	0.14908543127315	50.3940119642251	80.555656289242	15.3504509792963	0.242036158341524	0.601797780161608	0.0891946027293071	4.5376710405332	29.6078660518545	112.948566958961	0.0809241486721869	0.00432045074290989	0	0.952570778752272	1.84604580127819	2.46712785679875
390	3.63519195006913	1982	1360.45726158925	14.4279652344861	148.033433275832	5.51287341639345	30.5110716911122	16.3810473464855	0.158324875187969	11.9299474884552	0.0181389241371951	0.476724173682019	147.472299773797	0.937580284541524	145.734715238071	0.0811175444082066	5.14040005455319	3285.84040482593	1276.23682360517	4627.4472284311	81.558077518177	2.66236046589757	1360.45726158925	284.307492315054	13.4408236596826	318.578315974736	0.964068672466983	0.0230729023365458	14.4279652344861	186.730459935034	108.923361890756	301.873821825791	28.943607367799	10.1664640172769	148.033433275832	351.969627625148	5.51287341639345	374.312501041542	0	0	5.51287341639345	169.683217667654	28.4537151395913	204.376932807245	1.78634838626018	0.271008165260672	30.5110716911122	8.63409707040119	6.75360144963793	0.993348826446379	0.0702850466990195	0.0803773765602208	0.00766245192872913	0.955371969470681	3.05627464187524	7.91830087710926	0.0181389241371951	0	0	0.176066146721859	0.159346369884361	0.141311657075798	50.3270482193564	80.8034716183976	16.3417799360428	0.243584285271147	0.616189883986798	0.0778061152835794	4.55639375984708	29.5992347976539	111.57908668057	0.0811175444082066	0	0	0.955575856145296	1.84286180484898	2.34196239355892
395	3.63416709677442	1983	1362.36042826385	14.4698799962219	148.10742185506	5.51761304576459	30.525217615095	16.4427463053938	0.159228836400772	11.793877079452	0.0181699795181883	0.47101042699874	148.487178703998	0.943325976508294	143.711322855492	0.081296813809286	5.04592618012237	3284.21470118264	1278.03838678228	4627.62308796492	81.5987434949722	2.72329798660554	1362.36042826385	284.307492315054	13.4765240683092	318.614016383363	0.96356745350651	0.0297884744061303	14.4698799962219	186.760829391289	109.054518667328	302.035348058617	29.0098857801632	10.0430174075682	148.10742185506	352.003935487458	5.51761304576459	374.351548533223	0	0	5.51761304576459	169.683217667654	28.481462246656	204.40467991431	1.77599664062952	0.267758727809427	30.525217615095	8.62853787888954	6.79336514155735	1.02084328494694	0.0705950942586956	0.0790992432864231	0.00953449885565385	0.957630545855844	3.058445406141	7.77780112745514	0.0181699795181883	0	0	0.176516535310725	0.155668953191437	0.138824938496578	50.2575237315455	81.4275988187246	16.8020561537278	0.244943791500541	0.6022811724172	0.0961010125905524	4.56939966708247	29.5963299371223	109.545593251287	0.081296813809286	0	0	0.958623738141708	1.78772297744375	2.29957946453691
400	3.63412100109463	1999	1363.15256670693	14.5020499425263	148.211120920101	5.52260496158873	30.5442667557828	16.5053664854459	0.159878087218175	11.7089345428719	0.0182186597351003	0.465198091733294	149.56725771795	0.94653482007958	142.447324417427	0.0816194430232371	4.94723671374706	3283.76460275377	1278.75005489167	4627.88465764545	81.908037916695	2.49447389855679	1363.15256670693	284.307492315054	13.4695640783631	318.607056393417	1.00382143379869	0.0286644303645303	14.5020499425263	186.766519858068	109.197325081087	302.183844939155	29.207016378292	9.80677946072232	148.211120920101	352.032657193706	5.52260496158873	374.385262155295	0	0	5.52260496158873	169.683217667654	28.5136199042029	204.436837571857	1.78031503890897	0.25033181267093	30.5442667557828	8.6223940285784	6.91457073864163	0.968401718225894	0.0698878515598296	0.0808350528574402	0.00915518280090566	0.959846630550778	3.10049760162911	7.64859031069204	0.0182186597351003	0	0	0.177080720338859	0.156231385857124	0.131885985537311	50.1940462235474	83.3309581452003	16.0422533492019	0.241093175621296	0.613220504608412	0.092221139849872	4.58198485849447	30.0638583976277	107.801481161305	0.0816194430232371	0	0	0.962372917569771	1.7945949242744	2.19026887190289
405	3.63414124750999	2016	1363.38907965404	14.5294210349984	148.315580864061	5.52502053127365	30.5621892660911	16.5633716661384	0.161205087766385	11.630495526937	0.0182230315202102	0.459146333952231	150.591131568505	0.957243384996986	141.271515816401	0.0816090778852144	4.84148900794468	3283.85508207308	1278.68580558942	4627.91088766251	81.8394350503673	2.8638390142496	1363.38907965404	284.307492315054	13.4882005832714	318.625692898325	1.01328280572075	0.0279376460062897	14.5294210349984	186.766519858068	109.336982612367	302.323502470435	29.2662132193641	9.71238503233014	148.315580864061	352.056702306232	5.52502053127365	374.411722837506	0	0	5.52502053127365	169.683217667654	28.5432980274111	204.466515695065	1.78076266354106	0.238128575138876	30.5621892660911	8.60850827589262	6.87080095625446	1.0840624339913	0.0699854438607886	0.0821517995653284	0.00906784434026803	0.962171992876359	3.10585238744906	7.56247114661157	0.0182230315202102	0	0	0.177645673748157	0.155843092680916	0.125657567523157	50.0697589619546	82.6429287564926	17.8784438500584	0.241381956565698	0.624215805306906	0.0916456231243821	4.59552096349759	30.1052332157004	106.570761637203	0.0816090778852144	0	0	0.96622403198617	1.78785174509156	2.08741323086695
